1 3.2333333333333334 4
2 2.8575680272108848 7
2 2.8575680272108848 7
2 2.8801870748299323 7
2 2.8801870748299323 7
2 2.600829725829726 10
2 2.600829725829726 10
2 2.7322222222222226 10
2 2.7322222222222226 10
2 2.706616161616161 10
2 2.6064718614718614 10
2 2.4106966903670193 13
2 2.4106966903670193 13
2 2.4904883273015135 13
2 2.4904883273015135 13
2 2.2476373299902708 16
